***Resultados da Análise***
Data do teste experimental: 2025/02/25
Data tratamento: 16/05/2025
Arquivo Original: example/ID4
Coluna Critério: J Água
Tamanho Mínimo da Janela: 100.0 segundos
Tamanho Máximo da Janela: 150.0 segundos
Tamanho Ótimo da Janela: 100.0 segundos
Média da Janela: 0.2000
Desvio Padrão: 0.0007
Tempo Inicial: 171.20 segundos
Tempo Final: 271.20 segundos
Número de Pontos: 501
***Dados da Janela***
***End_of_Header***
X_Value	PIT-A-0101	PIT-A-0301	PIT-M-0101	PIT-O-0301	PIT-W-0301	PDT-M-0101-40kPa	PDT-M-0101B-10kPa	PDT-M-0101C-3kPa	PIT-A-AUX	Model Pressure Drop	TIT-A-0101	TIT-A-0301	TIT-M-0101	TIT-O-0301	TIT-W-0301	LV-O-0X01	LV-W-0X01	LV-M-0X01	Densitometro	FT-A-0301	FT-A-0302	FT-A-0303	FT-A-0303 1	FT-O-0301	FT-O-0302	FT-O-0303	FT-W-0301	FT-W-0302	J Ar	J Água	Comment
216.800000	7.528963	7.557928	0.347139	0.168774	0.640095	-405.211842	2708.949788	-31.821673	7.086765	20.441189	30.178581	28.327746	30.941571	29.089736	30.590484	-2.905057	1.485286	0.843062	212914.308934	-0.185156	11.352235	-0.022267	0.000000	2.043806	-0.124343	-0.124341	0.000000	1.559282	9.911013	0.200008	nan
217.000000	7.528522	7.557627	0.353340	0.169540	0.641141	-393.218315	2708.963759	-31.603807	7.085335	20.419611	30.182287	28.325713	30.941334	29.090863	30.589870	-2.905178	1.484718	0.843362	212840.672371	-0.188682	11.352030	-0.022379	0.000000	2.043122	-0.124340	-0.124342	0.000000	1.558342	9.865113	0.199888	nan
217.200000	7.527704	7.557141	0.358182	0.170317	0.641373	-390.765035	2709.179084	-30.069591	7.084088	20.399081	30.188469	28.327131	30.936550	29.095137	30.589580	-2.905174	1.484506	0.843053	212870.827502	-0.190464	11.351528	-0.022977	0.000000	2.043485	-0.124337	-0.124341	0.000000	1.557446	9.828739	0.199773	nan
217.400000	7.527030	7.556940	0.357293	0.170817	0.636728	-385.741845	2709.339309	-29.293147	7.083001	20.384825	30.191287	28.330032	30.931495	29.098996	30.588517	-2.905282	1.484737	0.842728	212922.354231	-0.188951	11.351256	-0.023234	0.000000	2.044417	-0.124338	-0.124345	0.000000	1.556824	9.834451	0.199693	nan
217.600000	7.526567	7.556884	0.352007	0.171453	0.634317	-368.552044	2709.368513	-30.470441	7.081938	20.370544	30.188106	28.331792	30.933147	29.099976	30.587922	-2.905204	1.484626	0.842286	212912.118947	-0.185289	11.351135	-0.022943	0.000000	2.045190	-0.124341	-0.124350	0.000000	1.556201	9.872741	0.199613	nan
217.800000	7.526503	7.556841	0.348546	0.171329	0.634792	-341.355058	2709.317502	-33.322191	7.080689	20.359580	30.179650	28.331630	30.945233	29.096920	30.590852	-2.904986	1.483868	0.841901	212881.404393	-0.182481	11.350893	-0.022622	0.000000	2.045393	-0.124345	-0.124350	0.000000	1.555722	9.898228	0.199552	nan
218.000000	7.526740	7.556731	0.347748	0.170268	0.629788	-311.216238	2709.107179	-37.961679	7.079320	20.336332	30.171822	28.328842	30.957656	29.090746	30.595169	-2.904952	1.483573	0.842072	212872.541475	-0.181312	11.350686	-0.022655	0.000000	2.045092	-0.124348	-0.124347	0.000000	1.554707	9.904279	0.199422	nan
218.200000	7.526868	7.556161	0.343102	0.169436	0.623236	-328.919001	2708.944058	-68.772411	7.078080	20.278342	30.170006	28.326198	30.959489	29.085884	30.596788	-2.904932	1.484202	0.842404	212871.358913	-0.182029	11.350545	-0.022763	0.000000	2.044539	-0.124351	-0.124346	0.000000	1.552172	9.937912	0.199096	nan
218.400000	7.526855	7.555341	0.331193	0.168858	0.621324	-467.157755	2708.965931	-189.811712	7.076781	20.216508	30.172150	28.327388	30.953953	29.085250	30.595458	-2.904950	1.484483	0.842165	212857.988846	-0.184815	11.350357	-0.022678	0.000000	2.044251	-0.124352	-0.124345	0.000000	1.549465	10.025501	0.198749	nan
218.600000	7.526533	7.554970	0.320459	0.168824	0.614748	-651.099241	2709.046111	-406.289670	7.075491	20.185765	30.173105	28.329715	30.953719	29.085493	30.592904	-2.905085	1.483027	0.841836	212824.571124	-0.188892	11.350358	-0.022427	0.000000	2.044314	-0.124349	-0.124346	0.000000	1.548119	10.106497	0.198576	nan
218.800000	7.526012	7.555062	0.319663	0.169426	0.604589	-736.165576	2709.002333	-593.698698	7.074485	20.175544	30.169700	28.330267	30.962513	29.083546	30.593786	-2.905170	1.482394	0.842216	212786.547953	-0.191890	11.350717	-0.022156	0.000000	2.044093	-0.124346	-0.124345	0.000000	1.547671	10.113303	0.198519	nan
219.000000	7.525677	7.555027	0.322103	0.169500	0.598565	-709.163869	2708.858851	-646.617874	7.073408	20.171683	30.164454	28.329309	30.969344	29.080940	30.600098	-2.905049	1.483440	0.842380	212766.308671	-0.191233	11.350872	-0.022316	0.000000	2.043648	-0.124345	-0.124342	0.000000	1.547501	10.094987	0.198497	nan
219.200000	7.525492	7.554656	0.320304	0.168866	0.589742	-622.784011	2708.815592	-595.076859	7.071980	20.158764	30.163057	28.327951	30.967592	29.081096	30.606333	-2.904931	1.482994	0.841991	212774.892498	-0.187269	11.350386	-0.022645	0.000000	2.043499	-0.124341	-0.124340	0.000000	1.546935	10.107862	0.198425	nan
219.400000	7.525592	7.554268	0.312609	0.168421	0.580555	-517.641979	2708.855374	-515.135483	7.070594	20.132873	30.168180	28.326888	30.960834	29.085451	30.606219	-2.905086	1.482335	0.842025	212759.439041	-0.183855	11.349903	-0.022713	0.000000	2.043514	-0.124338	-0.124341	0.000000	1.545799	10.166058	0.198279	nan
219.600000	7.525593	7.553916	0.305667	0.168953	0.577414	-429.904350	2708.923241	-442.192064	7.069444	20.119558	30.177452	28.326477	30.953508	29.090242	30.599104	-2.905191	1.483518	0.842736	212696.600410	-0.185303	11.350094	-0.022797	0.000000	2.043649	-0.124340	-0.124342	0.000000	1.545215	10.219641	0.198204	nan
219.800000	7.524934	7.553703	0.307471	0.169882	0.571090	-383.207224	2709.015274	-379.851507	7.068178	20.123978	30.184089	28.327937	30.949021	29.092259	30.591669	-2.905056	1.484475	0.843269	212653.781780	-0.189206	11.350564	-0.022924	0.000000	2.044337	-0.124340	-0.124342	0.000000	1.545409	10.205507	0.198229	nan
220.000000	7.524089	7.553688	0.310968	0.170214	0.562625	-385.698769	2709.114144	-326.642158	7.066906	20.127448	30.184865	28.330038	30.947119	29.092438	30.590060	-2.905048	1.484357	0.843069	212652.091622	-0.188691	11.350597	-0.022992	0.000000	2.045173	-0.124340	-0.124344	0.000000	1.545561	10.178149	0.198248	nan
220.200000	7.523524	7.553591	0.310990	0.170214	0.563607	-399.395130	2709.157626	-277.623256	7.065978	20.124558	30.182555	28.330358	30.948150	29.092021	30.592447	-2.905210	1.484207	0.843007	212618.272890	-0.185563	11.350300	-0.023017	0.000000	2.044533	-0.124340	-0.124344	0.000000	1.545434	10.177620	0.198232	nan
220.400000	7.523255	7.553398	0.309586	0.170149	0.566047	-383.830723	2709.091587	-228.662522	7.065076	20.156829	30.181037	28.329558	30.951427	29.093552	30.593480	-2.905226	1.484663	0.843014	212564.652744	-0.186235	11.350050	-0.023024	0.000000	2.043228	-0.124340	-0.124342	0.000000	1.546850	10.188213	0.198414	nan
220.600000	7.523148	7.553158	0.309655	0.169841	0.564618	-361.904566	2709.022999	-185.315971	7.063795	20.245413	30.182801	28.329473	30.954281	29.097998	30.590357	-2.905120	1.485454	0.842439	212602.276816	-0.189641	11.349860	-0.022963	0.000000	2.043823	-0.124342	-0.124344	0.000000	1.550731	10.187319	0.198912	nan
220.800000	7.522884	7.552982	0.314295	0.169703	0.569403	-367.661090	2708.987184	-158.320966	7.062242	20.310030	30.184764	28.330169	30.953897	29.100893	30.585442	-2.905098	1.485320	0.841699	212690.862065	-0.191847	11.349589	-0.022693	0.000000	2.045318	-0.124345	-0.124349	0.000000	1.553557	10.150855	0.199274	nan
221.000000	7.522361	7.553010	0.319579	0.170245	0.573356	-391.979164	2709.028454	-147.281477	7.060821	20.304597	30.182711	28.331125	30.952016	29.096415	30.584352	-2.905128	1.484639	0.841372	212735.988550	-0.191751	11.349180	-0.022469	0.000000	2.045652	-0.124346	-0.124350	0.000000	1.553320	10.109767	0.199244	nan
221.200000	7.521984	7.552956	0.319636	0.170525	0.574179	-411.293304	2709.146649	-142.513550	7.059653	20.279398	30.177751	28.331410	30.953957	29.086316	30.588307	-2.905105	1.484455	0.841660	212740.499314	-0.189908	11.348756	-0.022500	0.000000	2.045130	-0.124348	-0.124344	0.000000	1.552218	10.108941	0.199102	nan
221.400000	7.522155	7.552538	0.318334	0.169421	0.584023	-415.218207	2709.086150	-144.681808	7.058524	20.269186	30.171156	28.329469	30.955078	29.079325	30.593910	-2.905098	1.484164	0.841972	212690.877428	-0.186977	11.348439	-0.022651	0.000000	2.044475	-0.124352	-0.124336	0.000000	1.551771	10.118259	0.199045	nan
221.600000	7.522273	7.551905	0.323296	0.168084	0.592794	-407.129240	2708.859706	-143.522664	7.057395	20.297520	30.167662	28.326201	30.953088	29.079319	30.598113	-2.905141	1.483616	0.842067	212547.773528	-0.183554	11.348433	-0.022753	0.000000	2.043610	-0.124352	-0.124336	0.000000	1.553010	10.079591	0.199204	nan
221.800000	7.521954	7.551322	0.332246	0.168273	0.593971	-401.953036	2708.827437	-124.757735	7.056239	20.370755	30.171089	28.326878	30.949392	29.083765	30.600692	-2.905033	1.483878	0.842330	212460.913146	-0.181791	11.348629	-0.022759	0.000000	2.043328	-0.124347	-0.124340	0.000000	1.556210	10.011198	0.199614	nan
222.000000	7.521815	7.551075	0.339750	0.169172	0.601079	-407.913146	2708.958162	-95.323963	7.054919	20.427064	30.173420	28.331404	30.945954	29.087976	30.602297	-2.904823	1.484989	0.842534	212535.615798	-0.183579	11.348815	-0.022767	0.000000	2.044507	-0.124346	-0.124342	0.000000	1.558667	9.954714	0.199929	nan
222.200000	7.522029	7.551192	0.344172	0.168932	0.608675	-416.877152	2708.904967	-67.958347	7.053533	20.438421	30.170705	28.331714	30.944087	29.088493	30.603105	-2.904802	1.485148	0.842287	212590.614055	-0.187514	11.348997	-0.022693	0.000000	2.045274	-0.124346	-0.124343	0.000000	1.559162	9.922175	0.199993	nan
222.400000	7.522006	7.550989	0.348321	0.168118	0.610570	-416.199024	2708.771942	-48.439452	7.052303	20.437015	30.168309	28.328038	30.943224	29.085609	30.604312	-2.904872	1.484413	0.842281	212546.918520	-0.190783	11.348925	-0.022639	0.000000	2.044268	-0.124342	-0.124341	0.000000	1.559100	9.891433	0.199985	nan
222.600000	7.521463	7.550317	0.354137	0.168042	0.619952	-414.999855	2708.790652	-35.463012	7.051144	20.440953	30.170516	28.325244	30.945406	29.083941	30.605209	-2.904902	1.484254	0.843182	212499.936737	-0.190236	11.348706	-0.022645	0.000000	2.043115	-0.124343	-0.124339	0.000000	1.559272	9.848127	0.200007	nan
222.800000	7.520948	7.549845	0.356892	0.168518	0.630266	-417.483635	2708.903548	-26.846932	7.049865	20.467243	30.176752	28.324137	30.942642	29.086831	30.602795	-2.905060	1.484059	0.843589	212512.118773	-0.185961	11.348656	-0.022585	0.000000	2.042965	-0.124346	-0.124343	0.000000	1.560418	9.827490	0.200154	nan
223.000000	7.520565	7.549645	0.351959	0.168985	0.633553	-399.674251	2709.075635	-22.242606	7.048578	20.514985	30.184624	28.325153	30.933274	29.091261	30.596318	-2.905246	1.484433	0.842695	212574.865608	-0.183423	11.348729	-0.022719	0.000000	2.043119	-0.124344	-0.124347	0.000000	1.562497	9.862851	0.200421	nan
223.200000	7.519953	7.549710	0.344705	0.169189	0.641781	-354.490061	2709.331193	-21.658612	7.047381	20.541268	30.190975	28.328898	30.928610	29.094174	30.589967	-2.905203	1.486059	0.842063	212640.881936	-0.185402	11.348950	-0.022911	0.000000	2.043508	-0.124341	-0.124348	0.000000	1.563640	9.916066	0.200567	nan
223.400000	7.519374	7.549933	0.344037	0.169482	0.646557	-301.508156	2709.521154	-23.642605	7.046247	20.533600	30.189405	28.332471	30.934123	29.095920	30.589439	-2.905076	1.486513	0.842203	212695.368042	-0.188041	11.349191	-0.022805	0.000000	2.044464	-0.124340	-0.124348	0.000000	1.563307	9.921526	0.200525	nan
223.600000	7.519167	7.549858	0.346070	0.169904	0.641043	-268.323711	2709.448944	-25.578712	7.045208	20.521730	30.181197	28.331033	30.944404	29.096534	30.594416	-2.905107	1.485441	0.842107	212753.737337	-0.186899	11.349031	-0.022594	0.000000	2.045058	-0.124343	-0.124348	0.000000	1.562790	9.906696	0.200458	nan
223.800000	7.519098	7.549514	0.345900	0.170066	0.640046	-271.309783	2709.340097	-25.901174	7.044205	20.517908	30.177085	28.327853	30.948137	29.096184	30.597621	-2.905150	1.484367	0.841828	212814.964533	-0.184939	11.348557	-0.022660	0.000000	2.044699	-0.124346	-0.124349	0.000000	1.562624	9.907360	0.200437	nan
224.000000	7.518847	7.549203	0.345148	0.170154	0.638088	-293.720075	2709.482583	-25.771297	7.043113	20.522988	30.180985	28.326972	30.945518	29.096073	30.594267	-2.905119	1.484094	0.842209	212857.034572	-0.186887	11.348301	-0.022862	0.000000	2.044417	-0.124347	-0.124349	0.000000	1.562845	9.912265	0.200465	nan
224.200000	7.518567	7.549056	0.347220	0.169940	0.626869	-304.790289	2709.696095	-27.224307	7.041776	20.537997	30.184392	28.327346	30.947503	29.095702	30.587406	-2.905121	1.485000	0.842747	212870.018790	-0.188444	11.348390	-0.022759	0.000000	2.044756	-0.124348	-0.124348	0.000000	1.563498	9.896976	0.200549	nan
224.400000	7.518380	7.548873	0.354030	0.169490	0.619439	-303.268352	2709.768602	-29.380862	7.040350	20.551145	30.181216	28.328752	30.955581	29.091424	30.585093	-2.905089	1.485273	0.842500	212871.070647	-0.186423	11.348312	-0.022488	0.000000	2.044690	-0.124347	-0.124346	0.000000	1.564070	9.847113	0.200623	nan
224.600000	7.518080	7.548651	0.359536	0.169255	0.614315	-315.325561	2709.705216	-31.841916	7.038951	20.552024	30.174146	28.330028	30.961391	29.082418	30.591876	-2.904979	1.484497	0.842156	212868.858452	-0.185918	11.347904	-0.022282	0.000000	2.044229	-0.124347	-0.124344	0.000000	1.564108	9.806755	0.200627	nan
224.800000	7.517832	7.548432	0.359479	0.168636	0.605239	-356.194087	2709.594418	-46.414373	7.037407	20.544686	30.167212	28.329831	30.963651	29.075456	30.602532	-2.904790	1.484584	0.842306	212863.511297	-0.188048	11.347633	-0.022144	0.000000	2.044075	-0.124350	-0.124340	0.000000	1.563789	9.806765	0.200586	nan
225.000000	7.517898	7.548045	0.356489	0.167839	0.605780	-383.440901	2709.493520	-73.420314	7.036118	20.529399	30.163576	28.328174	30.965871	29.075929	30.609892	-2.904697	1.484577	0.842402	212862.446788	-0.187824	11.347566	-0.022263	0.000000	2.043875	-0.124351	-0.124340	0.000000	1.563124	9.828007	0.200501	nan
225.200000	7.517916	7.547542	0.356887	0.167952	0.612471	-346.678448	2709.454800	-75.136031	7.035266	20.510942	30.164703	28.327182	30.966059	29.081930	30.609981	-2.904837	1.483478	0.842443	212908.983851	-0.185281	11.347745	-0.022587	0.000000	2.043766	-0.124348	-0.124342	0.000000	1.562321	9.824741	0.200398	nan
225.400000	7.517735	7.547175	0.363049	0.168620	0.612604	-330.833321	2709.619413	-55.888407	7.034275	20.508665	30.168502	28.328410	30.962569	29.087395	30.603872	-2.904922	1.483872	0.842614	213013.799156	-0.185542	11.348178	-0.022826	0.000000	2.044276	-0.124348	-0.124340	0.000000	1.562221	9.780110	0.200385	nan
225.600000	7.517544	7.547045	0.368290	0.168778	0.618065	-397.333440	2709.766136	-67.585823	7.033013	20.519444	30.172210	28.328336	30.957967	29.087990	30.599143	-2.904913	1.485563	0.842684	213047.924897	-0.187849	11.348506	-0.022723	0.000000	2.044457	-0.124351	-0.124340	0.000000	1.562691	9.742618	0.200446	nan
225.800000	7.517134	7.546888	0.367411	0.168695	0.629140	-470.214295	2709.724184	-118.223156	7.031818	20.525517	30.176100	28.326536	30.956461	29.084711	30.599697	-2.904911	1.485223	0.842640	212935.798585	-0.187229	11.348672	-0.022426	0.000000	2.043615	-0.124351	-0.124341	0.000000	1.562955	9.748863	0.200480	nan
226.000000	7.516728	7.546648	0.360740	0.168670	0.635389	-503.557439	2709.748481	-187.570735	7.030652	20.524856	30.180812	28.326277	30.960549	29.083317	30.602581	-2.904962	1.484068	0.842773	212781.402841	-0.185774	11.348752	-0.022461	0.000000	2.042905	-0.124346	-0.124340	0.000000	1.562926	9.796602	0.200476	nan
226.200000	7.516578	7.546334	0.355353	0.168542	0.645875	-483.315991	2709.852147	-240.374167	7.029328	20.521061	30.185500	28.326710	30.965553	29.089435	30.602411	-2.905318	1.484343	0.843027	212699.096252	-0.186671	11.348797	-0.022696	0.000000	2.043059	-0.124337	-0.124341	0.000000	1.562761	9.835380	0.200455	nan
226.400000	7.516279	7.545767	0.354942	0.168918	0.656730	-430.636532	2710.008920	-247.047217	7.028122	20.523001	30.188943	28.327701	30.963997	29.099104	30.597379	-2.905607	1.484314	0.842937	212692.499386	-0.186851	11.348933	-0.022741	0.000000	2.043670	-0.124333	-0.124347	0.000000	1.562845	9.837748	0.200465	nan
226.600000	7.515920	7.545257	0.351689	0.169896	0.656636	-361.571831	2710.201069	-222.543920	7.027017	20.532212	30.189322	28.330305	30.961615	29.103439	30.591494	-2.905378	1.483628	0.842372	212720.820339	-0.185343	11.349086	-0.022724	0.000000	2.044512	-0.124339	-0.124351	0.000000	1.563246	9.860812	0.200517	nan
226.800000	7.515522	7.545182	0.344145	0.170520	0.657081	-254.546293	2710.323956	-192.350832	7.025770	20.538787	30.185996	28.331881	30.967835	29.100067	30.588001	-2.905150	1.484002	0.841835	212753.273100	-0.185802	11.349272	-0.022823	0.000000	2.045270	-0.124347	-0.124351	0.000000	1.563532	9.916404	0.200554	nan
227.000000	7.515179	7.545365	0.335617	0.170295	0.656789	-153.095260	2710.294017	-164.104510	7.024598	20.542446	30.181022	28.329766	30.976792	29.093275	30.588457	-2.905212	1.484984	0.841929	212710.142807	-0.188510	11.349652	-0.022818	0.000000	2.044856	-0.124350	-0.124349	0.000000	1.563691	9.980658	0.200574	nan
227.200000	7.514972	7.545416	0.329280	0.169788	0.643781	-118.277184	2710.132532	-139.803548	7.023390	20.544671	30.177672	28.326538	30.979018	29.088212	30.591662	-2.905202	1.485120	0.842364	212611.297136	-0.188501	11.349872	-0.022670	0.000000	2.043579	-0.124351	-0.124350	0.000000	1.563788	10.028688	0.200586	nan
227.400000	7.514513	7.545256	0.330015	0.169626	0.629267	-164.213041	2710.208592	-131.262171	7.021970	20.542912	30.178454	28.327220	30.975888	29.087384	30.594453	-2.905081	1.484617	0.842571	212580.641866	-0.185432	11.349522	-0.022791	0.000000	2.043462	-0.124349	-0.124349	0.000000	1.563712	10.022526	0.200577	nan
227.600000	7.514236	7.545054	0.333630	0.169777	0.616723	-270.516523	2710.476233	-148.547208	7.020566	20.537860	30.180690	28.331125	30.972653	29.089676	30.596274	-2.905184	1.484335	0.842524	212600.517812	-0.184823	11.348916	-0.022984	0.000000	2.044386	-0.124346	-0.124346	0.000000	1.563492	9.994337	0.200548	nan
227.800000	7.514279	7.544679	0.332513	0.169608	0.597064	-416.967949	2710.515112	-206.339568	7.019298	20.528718	30.178381	28.332557	30.970479	29.090699	30.598379	-2.905303	1.484507	0.842513	212592.201309	-0.187909	11.348664	-0.022839	0.000000	2.044661	-0.124348	-0.124346	0.000000	1.563094	10.001936	0.200497	nan
228.000000	7.514265	7.544051	0.324012	0.169333	0.581559	-579.173228	2710.361251	-330.892384	7.017940	20.515719	30.171286	28.329078	30.973693	29.088334	30.602725	-2.904991	1.484620	0.842376	212554.472775	-0.190779	11.348703	-0.022510	0.000000	2.044325	-0.124351	-0.124345	0.000000	1.562528	10.065691	0.200425	nan
228.200000	7.514207	7.543548	0.315791	0.169199	0.574215	-675.053638	2710.217389	-482.661496	7.016427	20.509584	30.164572	28.324639	30.981977	29.084273	30.608068	-2.904764	1.484071	0.841904	212524.153339	-0.190309	11.348782	-0.022366	0.000000	2.044096	-0.124351	-0.124342	0.000000	1.562261	10.128508	0.200391	nan
228.400000	7.514121	7.543228	0.316747	0.168785	0.561745	-663.227998	2710.164037	-564.397563	7.015205	20.519738	30.164979	28.322804	30.984730	29.079731	30.609240	-2.905005	1.483963	0.841859	212485.043779	-0.186389	11.349241	-0.022530	0.000000	2.043736	-0.124349	-0.124339	0.000000	1.562703	10.121334	0.200447	nan
228.600000	7.513931	7.542705	0.321464	0.168507	0.551326	-599.954677	2710.319118	-546.123497	7.014277	20.556206	30.173336	28.324040	30.976414	29.078004	30.606489	-2.905188	1.484870	0.842426	212410.488355	-0.183175	11.349892	-0.022782	0.000000	2.043200	-0.124350	-0.124336	0.000000	1.564290	10.084837	0.200651	nan
228.800000	7.513353	7.542267	0.323489	0.168475	0.552726	-538.160907	2710.683635	-472.967787	7.013137	20.623728	30.180774	28.328228	30.963587	29.081876	30.603859	-2.905193	1.485125	0.842436	212340.069852	-0.185446	11.350215	-0.022850	0.000000	2.043211	-0.124350	-0.124336	0.000000	1.567224	10.068599	0.201027	nan
229.000000	7.512753	7.542335	0.320317	0.168348	0.555650	-480.962870	2710.852660	-390.792292	7.011881	20.686939	30.181851	28.331347	30.957262	29.087574	30.603059	-2.905189	1.484730	0.841814	212297.998296	-0.189644	11.350380	-0.022758	0.000000	2.043682	-0.124345	-0.124340	0.000000	1.569967	10.092708	0.201379	nan
229.200000	7.512678	7.542469	0.315429	0.168538	0.559941	-416.015108	2710.712734	-318.326035	7.010734	20.710078	30.179522	28.331228	30.956499	29.091249	30.603974	-2.905097	1.485308	0.841647	212295.593764	-0.188966	11.350601	-0.022955	0.000000	2.043846	-0.124341	-0.124343	0.000000	1.570970	10.130560	0.201508	nan
229.400000	7.512713	7.542311	0.315955	0.169106	0.571556	-363.508137	2710.652954	-256.047125	7.009443	20.705631	30.178451	28.330468	30.955422	29.093463	30.605059	-2.905014	1.486175	0.841864	212306.107230	-0.184890	11.350757	-0.023245	0.000000	2.043930	-0.124342	-0.124343	0.000000	1.570777	10.126453	0.201483	nan
229.600000	7.512407	7.542088	0.318037	0.169542	0.580002	-343.335462	2710.771812	-202.094183	7.008132	20.700720	30.181011	28.329754	30.951981	29.097536	30.602411	-2.905164	1.486157	0.842158	212276.263804	-0.183871	11.350810	-0.023155	0.000000	2.044246	-0.124343	-0.124343	0.000000	1.570565	10.110146	0.201456	nan
229.800000	7.511842	7.541792	0.318610	0.170025	0.586004	-333.588552	2710.935476	-158.031277	7.007172	20.674569	30.186859	28.328723	30.946544	29.102261	30.594496	-2.905412	1.485724	0.842411	212244.375300	-0.187523	11.350655	-0.023044	0.000000	2.044457	-0.124342	-0.124348	0.000000	1.569430	10.105114	0.201310	nan
230.000000	7.511055	7.541462	0.318456	0.170662	0.599331	-315.085236	2711.062828	-124.748932	7.006300	20.602767	30.192017	28.329017	30.943131	29.101343	30.587552	-2.905449	1.484988	0.842554	212247.453587	-0.189870	11.350395	-0.023129	0.000000	2.044719	-0.124342	-0.124355	0.000000	1.566313	10.105551	0.200910	nan
230.200000	7.510488	7.541393	0.319605	0.170622	0.607943	-294.656166	2711.162421	-100.121649	7.005053	20.535330	30.191814	28.331819	30.941588	29.095838	30.587364	-2.905245	1.484219	0.842636	212274.003024	-0.187396	11.350417	-0.023166	0.000000	2.045286	-0.124343	-0.124353	0.000000	1.563382	10.096534	0.200534	nan
230.400000	7.510606	7.541479	0.325978	0.169807	0.609833	-299.805454	2711.217577	-80.735205	7.003592	20.514226	30.185739	28.333297	30.940515	29.090648	30.593966	-2.905079	1.483794	0.842311	212298.665390	-0.185858	11.350552	-0.023043	0.000000	2.045033	-0.124345	-0.124349	0.000000	1.562463	10.048129	0.200416	nan
230.600000	7.510873	7.541456	0.333206	0.169266	0.614840	-335.000968	2711.134415	-65.607536	7.002356	20.517779	30.177889	28.330999	30.940993	29.086600	30.601939	-2.905090	1.483659	0.841888	212301.591655	-0.187120	11.350485	-0.022850	0.000000	2.043842	-0.124344	-0.124347	0.000000	1.562618	9.993638	0.200436	nan
230.800000	7.510842	7.541064	0.336207	0.169147	0.614414	-355.611408	2711.037110	-55.692023	7.001275	20.520006	30.173209	28.328606	30.946277	29.084631	30.604662	-2.905094	1.484024	0.841985	212336.628775	-0.186839	11.350269	-0.022812	0.000000	2.043645	-0.124343	-0.124340	0.000000	1.562715	9.970789	0.200449	nan
231.000000	7.510653	7.540543	0.334760	0.169058	0.611237	-346.665901	2710.951934	-49.825635	6.999985	20.504331	30.170939	28.327413	30.950015	29.086630	30.602591	-2.905069	1.484618	0.842626	212426.278061	-0.186976	11.350058	-0.022719	0.000000	2.044485	-0.124346	-0.124341	0.000000	1.562033	9.980973	0.200361	nan
231.200000	7.510604	7.540243	0.331961	0.169466	0.613831	-327.044656	2710.854338	-46.773325	6.998603	20.469363	30.169976	28.326713	30.944282	29.087925	30.601462	-2.905019	1.484780	0.842998	212507.936287	-0.188407	11.349965	-0.022421	0.000000	2.044888	-0.124352	-0.124347	0.000000	1.560510	10.001357	0.200166	nan
231.400000	7.510708	7.539972	0.332096	0.169833	0.612548	-310.666594	2710.933206	-45.895281	6.997437	20.439774	30.171510	28.327493	30.938614	29.082198	30.603412	-2.904889	1.484172	0.842762	212558.745183	-0.187395	11.350086	-0.022287	0.000000	2.044663	-0.124355	-0.124344	0.000000	1.559221	9.999918	0.200001	nan
231.600000	7.510820	7.539745	0.334264	0.169163	0.607288	-304.668780	2711.044425	-45.565972	6.996272	20.427129	30.173069	28.327468	30.936539	29.075474	30.606694	-2.904845	1.484156	0.842894	212608.688601	-0.186040	11.350527	-0.022340	0.000000	2.044180	-0.124353	-0.124335	0.000000	1.558669	9.983717	0.199930	nan
231.800000	7.510669	7.539410	0.334743	0.168361	0.605940	-302.679830	2711.052298	-45.564173	6.994865	20.430057	30.175461	28.325724	30.932604	29.076462	30.609090	-2.904959	1.484714	0.843337	212615.360830	-0.187111	11.351016	-0.022445	0.000000	2.043289	-0.124348	-0.124335	0.000000	1.558797	9.980098	0.199946	nan
232.000000	7.510108	7.538937	0.331726	0.168632	0.602465	-297.348398	2711.112227	-47.144202	6.993444	20.440487	30.180975	28.326600	30.926161	29.084670	30.608330	-2.905067	1.484448	0.843088	212621.308310	-0.187378	11.351095	-0.022605	0.000000	2.042818	-0.124343	-0.124341	0.000000	1.559252	10.001985	0.200005	nan
232.200000	7.509426	7.538548	0.328551	0.169456	0.595391	-286.458331	2711.235950	-50.279682	6.992213	20.444914	30.185932	28.329471	30.918993	29.093446	30.605659	-2.905145	1.484367	0.842208	212737.893965	-0.186324	11.351004	-0.022671	0.000000	2.043975	-0.124341	-0.124344	0.000000	1.559445	10.025028	0.200029	nan
232.400000	7.508708	7.538159	0.327039	0.169511	0.594309	-274.385787	2711.312467	-53.180125	6.991103	20.445569	30.187546	28.330386	30.913282	29.097080	30.604074	-2.905233	1.485006	0.841611	212840.078201	-0.187532	11.351286	-0.022626	0.000000	2.045151	-0.124340	-0.124344	0.000000	1.559473	10.036027	0.200033	nan
232.600000	7.508157	7.537904	0.323586	0.169243	0.593358	-262.420259	2711.230422	-54.266530	6.990036	20.443853	30.186052	28.329851	30.913416	29.096613	30.604223	-2.905191	1.485152	0.841574	212803.076778	-0.188507	11.351801	-0.022718	0.000000	2.044784	-0.124343	-0.124344	0.000000	1.559398	10.062390	0.200023	nan
