***Resultados da Análise***
Data do teste experimental: 2025/05/14
Data tratamento: 23/05/2025
Arquivo Original: example/FSC2_Agua_Ar_Downward_45_graus/ID15
Coluna Critério: Densitometro
Tamanho Mínimo da Janela: 100.0 segundos
Tamanho Máximo da Janela: 200.0 segundos
Tamanho Ótimo da Janela: 103.0 segundos
Média da Janela: 155742.7476
Desvio Padrão: 14.9659
Tempo Inicial: 200.20 segundos
Tempo Final: 302.60 segundos
Número de Pontos: 513
***Estatísticas das variáveis na janela***
Variável: Média | Desvio padrão | Incerteza tipo A
PIT-M-0101: 0.410660 | 0.004145 | 0.000183
PDT-M-0101-40kPa_mA: -1932.383181 | 43.135564 | 1.904482
PDT-M-0101B-10kPa_mA: -2233.559877 | 43.799378 | 1.933790
PDT-M-0101C-3kPa_mA: -1779.766319 | 38.957137 | 1.720000
PDT-M-0101D-30Kpa_mA: -1379.170337 | 40.188354 | 1.774359
PDT-M-0101D-30Kpa_mA_tara: -1826.272884 | 40.188354 | 1.774359
TIT-M-0101: 25.127499 | 0.005336 | 0.000236
Densitometro: 155742.747588 | 14.965867 | 0.660759
J Ar: 3.167244 | 0.009270 | 0.000409
J Água: 1.800324 | 0.004862 | 0.000215
***Dados da Janela***
***End_of_Header***
X_Value	PIT-A-0101	PIT-A-0301	PIT-M-0101	PIT-O-0301	PIT-W-0301	PDT-M-0101-40kPa_mA	PDT-M-0101B-10kPa_mA	PDT-M-0101C-3kPa_mA	PDT-M-0101D-30Kpa_mA	PDT-M-0101D-30Kpa_mA_tara	PIT-A-AUX	Model Pressure Drop	TIT-A-0101	TIT-A-0301	TIT-M-0101	TIT-O-0301	TIT-W-0301	LV-O-0X01	LV-W-0X01	LV-M-0X01	Densitometro	FT-A-0301	FT-A-0302	FT-A-0303	FT-A-0303 1	FT-O-0301	FT-O-0302	FT-O-0303	FT-W-0301	FT-W-0302	J Ar	J Água	Comment
236.800000	7.414580	7.444495	0.408165	0.073993	1.924423	-1905.226981	-2208.564828	-1761.466230	-1344.047752	-1791.150298	9.008854	956.396115	19.795866	21.705104	25.127405	21.708368	22.621165	-2.910876	0.811147	0.971797	155744.768927	-0.199748	3.837273	-0.073160	0.000000	2.031416	-0.124494	-0.124497	14.052322	-0.014954	3.172862	1.800567	nan
237.000000	7.414693	7.444558	0.406812	0.073738	1.922830	-1889.659624	-2194.828764	-1749.239182	-1340.977205	-1788.079752	9.007053	954.750050	19.790011	21.702577	25.133320	21.703454	22.622138	-2.910639	0.807914	0.972089	155747.080934	-0.198931	3.837219	-0.073195	0.000000	2.030887	-0.124489	-0.124495	14.038829	-0.015272	3.175985	1.798795	nan
237.200000	7.414921	7.444362	0.405999	0.073192	1.923423	-1871.668092	-2174.797169	-1735.811730	-1338.766280	-1785.868826	9.005264	954.455653	19.791648	21.701438	25.127122	21.702719	22.620657	-2.910533	0.809834	0.971706	155754.459491	-0.200413	3.837387	-0.073064	0.000000	2.028220	-0.124485	-0.124488	14.036661	-0.015574	3.177833	1.798478	nan
237.400000	7.414997	7.444247	0.405933	0.073055	1.924209	-1858.751198	-2157.704285	-1723.162549	-1323.622096	-1770.724643	9.003506	954.680659	19.802344	21.703262	25.118700	21.705416	22.617388	-2.910665	0.813410	0.971158	155757.307904	-0.203593	3.837393	-0.072743	0.000000	2.027060	-0.124486	-0.124485	14.038501	-0.015526	3.177836	1.798721	nan
237.600000	7.414810	7.444468	0.406434	0.073475	1.925881	-1849.826650	-2146.705969	-1712.834704	-1302.534520	-1749.637067	9.001754	954.857357	19.809363	21.707292	25.117859	21.707628	22.614754	-2.910830	0.813845	0.971022	155757.414418	-0.206604	3.837311	-0.072809	0.000000	2.028375	-0.124490	-0.124489	14.039606	-0.015148	3.176663	1.798911	nan
237.800000	7.414368	7.444923	0.408746	0.073746	1.926899	-1841.045305	-2141.019440	-1705.963258	-1296.605967	-1743.708514	8.999960	954.880067	19.803469	21.708658	25.124858	21.708558	22.614608	-2.910765	0.813175	0.970785	155754.022497	-0.207380	3.837183	-0.073264	0.000000	2.029888	-0.124492	-0.124493	14.039654	-0.015005	3.171573	1.798935	nan
238.000000	7.414035	7.445306	0.412521	0.073233	1.925399	-1844.717095	-2146.064246	-1705.638386	-1307.232140	-1754.334686	8.998039	954.802490	19.793946	21.706113	25.131513	21.707771	22.621566	-2.910616	0.814341	0.970574	155742.713767	-0.205060	3.837107	-0.073533	0.000000	2.030203	-0.124493	-0.124494	14.039456	-0.015458	3.163275	1.798852	nan
238.200000	7.414171	7.445181	0.413567	0.072720	1.923986	-1862.097653	-2156.731279	-1710.102794	-1316.578659	-1763.681206	8.996044	954.753923	19.791978	21.703465	25.133247	21.706456	22.628837	-2.910581	0.816650	0.970999	155726.140035	-0.201154	3.837234	-0.073431	0.000000	2.029599	-0.124495	-0.124490	14.039373	-0.015783	3.161038	1.798800	nan
238.400000	7.414280	7.444630	0.410655	0.072583	1.923942	-1865.224036	-2156.335536	-1711.093201	-1313.218043	-1760.320590	8.994119	954.784688	19.797739	21.703158	25.131514	21.707557	22.624221	-2.910734	0.816852	0.971518	155713.049813	-0.201037	3.837189	-0.073008	0.000000	2.028716	-0.124496	-0.124485	14.039381	-0.015533	3.167306	1.798833	nan
238.600000	7.414148	7.444510	0.408757	0.072474	1.924175	-1847.229373	-2141.108942	-1702.892886	-1295.818287	-1742.920834	8.992394	954.832783	19.803949	21.704753	25.127432	21.708157	22.613351	-2.910733	0.816053	0.971855	155716.236820	-0.203059	3.837173	-0.072628	0.000000	2.028327	-0.124493	-0.124489	14.039400	-0.015148	3.171456	1.798885	nan
238.800000	7.413883	7.444945	0.409795	0.073231	1.922063	-1843.266927	-2135.093151	-1694.123864	-1285.184950	-1732.287497	8.990894	955.719097	19.805394	21.706203	25.125317	21.704823	22.608967	-2.910517	0.816237	0.972027	155729.657104	-0.200789	3.837361	-0.072680	0.000000	2.028684	-0.124490	-0.124499	14.046823	-0.015134	3.169399	1.799839	nan
239.000000	7.413679	7.445196	0.409010	0.074212	1.921835	-1870.904358	-2158.965449	-1703.145207	-1305.792127	-1752.894674	8.989286	957.788706	19.801719	21.705643	25.128311	21.701119	22.613865	-2.910510	0.815675	0.971884	155729.908264	-0.197109	3.837414	-0.072935	0.000000	2.029138	-0.124489	-0.124500	14.064397	-0.015352	3.171344	1.802065	nan
239.200000	7.414070	7.445100	0.406822	0.073610	1.922947	-1902.318056	-2192.219153	-1728.740791	-1342.294962	-1789.397509	8.987494	959.293876	19.796379	21.704132	25.132092	21.700365	22.623382	-2.910585	0.813385	0.971505	155725.440462	-0.196444	3.837297	-0.073213	0.000000	2.029187	-0.124492	-0.124495	14.076854	-0.015198	3.176202	1.803682	nan
239.400000	7.414764	7.444832	0.406996	0.072707	1.924309	-1929.854905	-2220.098000	-1755.044151	-1371.365403	-1818.467950	8.985672	958.613068	19.794904	21.703018	25.132029	21.705291	22.628651	-2.910592	0.812521	0.971343	155733.785645	-0.198837	3.837094	-0.073390	0.000000	2.029009	-0.124497	-0.124490	14.070599	-0.014647	3.175551	1.802951	nan
239.600000	7.414960	7.444599	0.407892	0.072961	1.925216	-1968.695489	-2255.488222	-1780.617054	-1398.502054	-1845.604601	8.983822	956.310025	19.798492	21.702635	25.129079	21.714188	22.623687	-2.910615	0.812558	0.972006	155747.344223	-0.202497	3.837128	-0.073344	0.000000	2.028948	-0.124494	-0.124484	14.051014	-0.014368	3.173442	1.800474	nan
239.800000	7.414476	7.444552	0.407542	0.073709	1.926179	-2005.031267	-2293.136435	-1809.247776	-1427.054931	-1874.157478	8.982078	954.687356	19.803159	21.703280	25.126802	21.716864	22.614720	-2.910613	0.811947	0.972285	155755.668432	-0.204653	3.837266	-0.073085	0.000000	2.028939	-0.124492	-0.124488	14.037584	-0.014553	3.174296	1.798728	nan
240.000000	7.414288	7.444528	0.407638	0.074700	1.927122	-2022.452304	-2316.648988	-1836.484282	-1447.089796	-1894.192343	8.980348	955.415581	19.804239	21.704558	25.126691	21.710318	22.611735	-2.910634	0.812110	0.971290	155755.203622	-0.204300	3.837140	-0.072815	0.000000	2.029607	-0.124496	-0.124497	14.043874	-0.014731	3.173952	1.799512	nan
240.200000	7.414876	7.444557	0.408532	0.074792	1.926872	-2024.041648	-2321.413803	-1855.087668	-1460.072477	-1907.175024	8.978501	956.878268	19.801181	21.705304	25.129697	21.702496	22.616783	-2.910791	0.811933	0.970560	155747.335084	-0.203052	3.837183	-0.072901	0.000000	2.030118	-0.124496	-0.124494	14.056245	-0.014834	3.172006	1.801086	nan
240.400000	7.415141	7.444694	0.408142	0.073681	1.926834	-2012.151407	-2309.080806	-1858.443291	-1464.771719	-1911.874265	8.976663	956.370455	19.797441	21.705263	25.131893	21.700187	22.623874	-2.910966	0.811457	0.970572	155739.501757	-0.203140	3.837426	-0.073078	0.000000	2.028469	-0.124491	-0.124483	14.052168	-0.015015	3.173162	1.800539	nan
240.600000	7.414715	7.444637	0.406690	0.073212	1.925463	-1991.639834	-2284.525163	-1844.945893	-1449.158262	-1896.260808	8.974877	955.006352	19.796625	21.705669	25.126800	21.705750	22.625081	-2.910926	0.812046	0.970912	155750.231642	-0.202703	3.837400	-0.073215	0.000000	2.026923	-0.124488	-0.124479	14.040822	-0.015113	3.176336	1.799071	nan
240.800000	7.414320	7.444494	0.405177	0.074087	1.923360	-1966.392491	-2256.397640	-1822.209791	-1416.203996	-1863.306543	8.973257	953.718814	19.799663	21.707579	25.120744	21.714561	22.621394	-2.910753	0.814246	0.971484	155767.038928	-0.200406	3.837340	-0.073566	0.000000	2.028287	-0.124490	-0.124485	14.030010	-0.015110	3.179570	1.797685	nan
241.000000	7.414089	7.444648	0.404330	0.075158	1.921582	-1944.452467	-2240.426245	-1802.911800	-1388.549526	-1835.652072	8.971689	952.626265	19.801178	21.708506	25.122744	21.716873	22.618403	-2.910717	0.815187	0.971621	155758.185950	-0.200298	3.837421	-0.073695	0.000000	2.030629	-0.124494	-0.124490	14.020819	-0.015096	3.181625	1.796508	nan
241.200000	7.413906	7.444826	0.404865	0.075131	1.923161	-1942.372113	-2244.632304	-1794.909926	-1387.962373	-1835.064920	8.969830	953.362278	19.798499	21.704984	25.131178	21.709963	22.616849	-2.910770	0.813058	0.971282	155738.955308	-0.202131	3.837468	-0.073368	0.000000	2.031280	-0.124501	-0.124489	14.026957	-0.015051	3.180647	1.797301	nan
241.400000	7.414274	7.444752	0.406757	0.074364	1.926420	-1957.869817	-2257.922987	-1796.965361	-1407.742673	-1854.845220	8.967849	954.721377	19.797297	21.701776	25.137887	21.702473	22.616822	-2.910664	0.811252	0.971053	155729.930039	-0.202342	3.837437	-0.073009	0.000000	2.029805	-0.124500	-0.124486	14.038442	-0.015126	3.176421	1.798765	nan
241.600000	7.414892	7.444592	0.408658	0.074192	1.927290	-1975.885801	-2269.637298	-1803.130906	-1421.818194	-1868.920741	8.966114	955.069996	19.801230	21.703542	25.133990	21.702204	22.618668	-2.910583	0.811500	0.971044	155726.366879	-0.201283	3.837333	-0.072882	0.000000	2.027430	-0.124491	-0.124482	14.041485	-0.015242	3.171924	1.799140	nan
241.800000	7.414884	7.444381	0.408685	0.074314	1.924549	-1981.145680	-2273.373805	-1807.372927	-1418.015879	-1865.118426	8.964613	954.076846	19.807137	21.706239	25.122095	21.706171	22.617944	-2.910786	0.814150	0.971200	155723.659693	-0.201528	3.837386	-0.073035	0.000000	2.027325	-0.124487	-0.124483	14.032943	-0.015036	3.171673	1.798071	nan
242.000000	7.414187	7.444322	0.408360	0.073771	1.922554	-1970.759273	-2266.814468	-1807.330879	-1405.769206	-1852.871753	8.963135	952.780612	19.808083	21.707787	25.116356	21.709029	22.615070	-2.910902	0.817022	0.971561	155722.107263	-0.203448	3.837486	-0.073263	0.000000	2.029528	-0.124489	-0.124486	14.021773	-0.014753	3.172387	1.796674	nan
242.200000	7.413360	7.444807	0.409735	0.073204	1.924871	-1968.576222	-2267.092692	-1808.371485	-1404.078876	-1851.181423	8.961417	952.487475	19.803648	21.707986	25.122359	21.711026	22.617066	-2.910739	0.817750	0.971603	155723.057107	-0.203162	3.837343	-0.073217	0.000000	2.030924	-0.124492	-0.124490	14.019318	-0.014761	3.169418	1.796358	nan
242.400000	7.413339	7.445334	0.412059	0.072986	1.927396	-1983.385848	-2286.010987	-1818.647427	-1423.059432	-1870.161979	8.959450	952.628592	19.798310	21.704951	25.131903	21.711218	22.622559	-2.910627	0.817312	0.971113	155725.085257	-0.201152	3.837221	-0.072968	0.000000	2.030479	-0.124496	-0.124491	14.020598	-0.014855	3.164431	1.796510	nan
242.600000	7.414020	7.445080	0.414427	0.072702	1.927427	-1999.157719	-2305.927698	-1834.644407	-1449.314677	-1896.417223	8.957563	953.608384	19.795067	21.701529	25.134963	21.708293	22.625536	-2.910538	0.816068	0.970741	155723.096665	-0.201737	3.837159	-0.072869	0.000000	2.029173	-0.124496	-0.124488	14.028969	-0.014997	3.159054	1.797566	nan
242.800000	7.414486	7.444285	0.416220	0.072717	1.925531	-2013.170869	-2317.602274	-1846.285339	-1461.024193	-1908.126740	8.955763	954.834921	19.799124	21.701261	25.130961	21.706771	22.622086	-2.910483	0.814517	0.970629	155721.114999	-0.202244	3.836944	-0.072929	0.000000	2.028518	-0.124491	-0.124482	14.039229	-0.014959	3.154539	1.798887	nan
243.000000	7.414274	7.443789	0.415382	0.073015	1.922875	-2024.454386	-2329.979612	-1854.653830	-1460.244805	-1907.347351	8.953948	955.132051	19.807963	21.703872	25.127264	21.708140	22.613473	-2.910648	0.814242	0.970768	155729.707314	-0.200292	3.836928	-0.072948	0.000000	2.028532	-0.124485	-0.124480	14.041381	-0.014618	3.156139	1.799207	nan
243.200000	7.413831	7.444056	0.411397	0.073203	1.920591	-2022.752341	-2335.801098	-1862.880905	-1459.653606	-1906.756153	8.952270	955.001386	19.810473	21.705999	25.127201	21.709121	22.610563	-2.910907	0.815220	0.970697	155739.728064	-0.199622	3.837221	-0.072968	0.000000	2.028444	-0.124482	-0.124484	14.040168	-0.014501	3.165373	1.799066	nan
243.400000	7.413828	7.444627	0.408796	0.073859	1.923126	-2014.521125	-2326.726048	-1866.311533	-1458.548940	-1905.651486	8.950694	954.868820	19.804584	21.705083	25.127460	21.707448	22.618145	-2.911033	0.815493	0.970101	155743.919224	-0.200786	3.837445	-0.073137	0.000000	2.028528	-0.124487	-0.124494	14.039298	-0.014743	3.171633	1.798923	nan
243.600000	7.414069	7.444646	0.410306	0.074137	1.927130	-2012.107964	-2316.876042	-1863.134941	-1457.271809	-1904.374355	8.949016	955.675818	19.798013	21.703106	25.128308	21.706122	22.627193	-2.910889	0.815253	0.970072	155750.516588	-0.202098	3.837614	-0.073269	0.000000	2.028985	-0.124497	-0.124500	14.046631	-0.015305	3.168414	1.799792	nan
243.800000	7.414206	7.444167	0.411961	0.073276	1.927097	-2008.049905	-2312.397338	-1856.007211	-1454.325624	-1901.428170	8.947288	957.731050	19.797317	21.702402	25.130943	21.710154	22.629414	-2.910736	0.815171	0.970690	155754.342321	-0.201419	3.837669	-0.073277	0.000000	2.029091	-0.124497	-0.124494	14.064346	-0.015785	3.164599	1.802003	nan
244.000000	7.414036	7.443852	0.410905	0.073267	1.924099	-1996.713317	-2305.878543	-1849.008479	-1446.168775	-1893.271322	8.945656	958.382103	19.801416	21.703758	25.130281	21.714154	22.623283	-2.910889	0.815244	0.970890	155752.550809	-0.199177	3.837539	-0.073393	0.000000	2.028877	-0.124489	-0.124486	14.069456	-0.015439	3.166720	1.802703	nan
244.200000	7.413786	7.444020	0.409672	0.074153	1.923575	-1987.644124	-2300.224322	-1846.398069	-1439.332789	-1886.435336	8.944024	956.490359	19.804867	21.705641	25.126397	21.713733	22.614740	-2.911165	0.816202	0.970910	155753.845437	-0.199393	3.837500	-0.073480	0.000000	2.029183	-0.124488	-0.124479	14.053041	-0.014882	3.169462	1.800668	nan
244.400000	7.413941	7.444591	0.411176	0.074111	1.925922	-1988.230600	-2302.317420	-1848.820685	-1441.351669	-1888.454216	8.942321	954.731924	19.805686	21.706250	25.124116	21.709876	22.612326	-2.911217	0.817479	0.971100	155753.794110	-0.201619	3.837487	-0.073560	0.000000	2.029675	-0.124491	-0.124480	14.038557	-0.015152	3.166254	1.798776	nan
244.600000	7.414283	7.445023	0.414804	0.074079	1.925776	-1998.834517	-2311.408325	-1853.008808	-1449.880121	-1896.982668	8.940600	953.525298	19.804575	21.706099	25.124483	21.703654	22.617497	-2.911007	0.818064	0.970745	155750.600170	-0.203126	3.837270	-0.073590	0.000000	2.029045	-0.124493	-0.124485	14.029002	-0.015727	3.158120	1.797477	nan
244.800000	7.414115	7.444986	0.417063	0.074218	1.924024	-1999.749541	-2309.833157	-1851.651117	-1450.802856	-1897.905403	8.938768	952.554041	19.802647	21.705376	25.123811	21.702840	22.623419	-2.910795	0.817076	0.970377	155747.474190	-0.202733	3.837082	-0.073349	0.000000	2.028051	-0.124492	-0.124486	14.020890	-0.015773	3.152917	1.796430	nan
245.000000	7.413655	7.444597	0.415367	0.073200	1.923429	-1967.817621	-2282.778576	-1837.911887	-1432.631900	-1879.734447	8.936847	953.337910	19.802695	21.704077	25.122713	21.709645	22.623178	-2.910722	0.816652	0.970711	155738.352670	-0.201619	3.837013	-0.073320	0.000000	2.027686	-0.124486	-0.124487	14.027181	-0.015480	3.156497	1.797275	nan
245.200000	7.413560	7.444084	0.412890	0.072761	1.924295	-1927.476734	-2244.352309	-1814.503081	-1399.395325	-1846.497872	8.935129	954.722944	19.805655	21.703839	25.125720	21.715954	22.618708	-2.910659	0.818358	0.970793	155736.779909	-0.201714	3.836887	-0.073443	0.000000	2.028156	-0.124483	-0.124491	14.038511	-0.015181	3.161769	1.798766	nan
245.400000	7.413676	7.444020	0.414276	0.074046	1.925039	-1919.884289	-2224.070102	-1794.884681	-1375.342221	-1822.444767	8.933573	955.097141	19.807119	21.704939	25.128415	21.716549	22.615537	-2.910680	0.819531	0.970533	155744.343447	-0.201868	3.836877	-0.073211	0.000000	2.030079	-0.124489	-0.124495	14.041466	-0.014996	3.158654	1.799169	nan
245.600000	7.413938	7.444429	0.416881	0.074896	1.927803	-1942.360734	-2237.835462	-1791.351704	-1382.020592	-1829.123139	8.931987	954.053719	19.805165	21.705169	25.129890	21.710684	22.614967	-2.910861	0.819102	0.970455	155748.461852	-0.201360	3.836984	-0.072874	0.000000	2.031083	-0.124495	-0.124497	14.032922	-0.015210	3.153100	1.798046	nan
245.800000	7.414268	7.444482	0.416702	0.074063	1.929768	-1962.954107	-2264.088681	-1800.603639	-1405.987226	-1853.089773	8.930414	951.803840	19.801645	21.703585	25.131305	21.704159	22.617375	-2.910877	0.816951	0.970645	155753.657029	-0.200875	3.837088	-0.072888	0.000000	2.029143	-0.124495	-0.124495	14.014352	-0.015539	3.153635	1.795621	nan
246.000000	7.414132	7.444029	0.415305	0.073072	1.928865	-1975.642420	-2279.271041	-1811.174911	-1424.271385	-1871.373932	8.928847	951.184560	19.799367	21.702292	25.124263	21.705698	22.621169	-2.910656	0.814642	0.970860	155749.485686	-0.200445	3.837156	-0.073198	0.000000	2.027334	-0.124493	-0.124489	14.009163	-0.015555	3.156575	1.794954	nan
246.200000	7.413825	7.443851	0.415090	0.073158	1.926777	-1990.235277	-2290.168711	-1820.586285	-1432.183786	-1879.286333	8.927195	953.162874	19.803049	21.704694	25.114366	21.712735	22.622533	-2.910587	0.815678	0.970525	155746.670341	-0.200810	3.837058	-0.073150	0.000000	2.027735	-0.124488	-0.124484	14.025716	-0.015485	3.156775	1.797086	nan
246.400000	7.413965	7.444174	0.416432	0.073576	1.925381	-1998.888718	-2298.448315	-1829.383123	-1431.031278	-1878.133825	8.925557	954.038907	19.808212	21.708066	25.119000	21.715379	22.621230	-2.910679	0.819643	0.970354	155757.232678	-0.201930	3.837082	-0.072764	0.000000	2.028804	-0.124485	-0.124486	14.032849	-0.015261	3.153937	1.798030	nan
246.600000	7.414021	7.444573	0.417938	0.073510	1.925687	-1987.677060	-2291.352112	-1832.100480	-1421.058286	-1868.160833	8.924041	953.116682	19.805433	21.706944	25.133039	21.712312	22.619145	-2.910590	0.820869	0.970701	155757.668499	-0.202778	3.837267	-0.072680	0.000000	2.030243	-0.124489	-0.124490	14.024826	-0.014983	3.151047	1.797036	nan
246.800000	7.413940	7.444865	0.418236	0.073286	1.925630	-1957.268626	-2266.830443	-1822.382275	-1405.789223	-1852.891770	8.922413	953.461887	19.797046	21.703823	25.137623	21.709255	22.618949	-2.910421	0.817956	0.970412	155749.104959	-0.201879	3.837085	-0.072816	0.000000	2.030974	-0.124494	-0.124488	14.027882	-0.015140	3.150427	1.797408	nan
247.000000	7.414044	7.444882	0.417650	0.073332	1.925332	-1933.545741	-2241.115614	-1803.179071	-1391.112873	-1838.215420	8.920560	954.641215	19.793800	21.702801	25.132662	21.708614	22.619408	-2.910582	0.815721	0.969842	155749.156195	-0.199644	3.836705	-0.072812	0.000000	2.029632	-0.124493	-0.124485	14.038000	-0.015356	3.151385	1.798678	nan
247.200000	7.414077	7.444471	0.415263	0.073445	1.924481	-1927.477490	-2230.904235	-1786.676675	-1380.086357	-1827.188904	8.918769	955.032615	19.801299	21.704320	25.125717	21.709716	22.617684	-2.910943	0.816934	0.970196	155755.612073	-0.199356	3.836769	-0.072721	0.000000	2.027933	-0.124489	-0.124486	14.041140	-0.015211	3.156510	1.799100	nan
247.400000	7.413927	7.443890	0.410421	0.073574	1.924663	-1924.384093	-2231.412528	-1779.944561	-1372.994234	-1820.096781	8.917166	954.945817	19.811508	21.707482	25.119773	21.710847	22.615648	-2.911028	0.820254	0.970679	155756.806244	-0.200851	3.837241	-0.072810	0.000000	2.028149	-0.124487	-0.124485	14.040319	-0.015119	3.167423	1.799006	nan
247.600000	7.413476	7.443632	0.406378	0.073697	1.923926	-1921.709177	-2232.166048	-1780.633465	-1370.754883	-1817.857429	8.915537	953.939162	19.812289	21.709446	25.120195	21.710120	22.614626	-2.910930	0.821676	0.970436	155760.420059	-0.201621	3.837632	-0.073036	0.000000	2.029586	-0.124491	-0.124487	14.031984	-0.015233	3.176742	1.797922	nan
247.800000	7.413178	7.443781	0.407085	0.073928	1.924550	-1919.665415	-2229.671398	-1782.275511	-1373.648390	-1820.750937	8.913764	952.676779	19.803216	21.708126	25.123651	21.707814	22.618148	-2.910753	0.821140	0.970205	155766.395135	-0.202336	3.837743	-0.073224	0.000000	2.030168	-0.124495	-0.124489	14.021647	-0.015499	3.175346	1.796562	nan
248.000000	7.413358	7.443845	0.413474	0.074409	1.927062	-1911.770786	-2218.603765	-1777.908356	-1372.576607	-1819.679154	8.912000	953.287292	19.795702	21.705092	25.125465	21.707548	22.625389	-2.910389	0.820465	0.970107	155750.695903	-0.203485	3.837586	-0.073176	0.000000	2.029771	-0.124496	-0.124485	14.026877	-0.015601	3.160934	1.797220	nan
248.200000	7.413604	7.443685	0.419824	0.074337	1.928532	-1906.776533	-2207.197797	-1768.239025	-1364.640050	-1811.742597	8.910350	954.686475	19.798388	21.703032	25.127663	21.710755	22.625573	-2.910240	0.819707	0.970053	155727.538954	-0.203164	3.837462	-0.072834	0.000000	2.028898	-0.124492	-0.124485	14.038251	-0.015227	3.146674	1.798727	nan
248.400000	7.413621	7.443631	0.420398	0.073435	1.927797	-1914.903230	-2209.122530	-1762.554032	-1362.696261	-1809.798808	8.908805	955.092234	19.805815	21.703615	25.128096	21.712792	22.617333	-2.910612	0.819784	0.970466	155718.846388	-0.201488	3.837610	-0.072637	0.000000	2.028290	-0.124490	-0.124490	14.041430	-0.015000	3.145501	1.799164	nan
248.600000	7.413378	7.443774	0.417642	0.073303	1.925997	-1927.918862	-2218.139967	-1764.965938	-1367.289413	-1814.391959	8.907229	954.946666	19.807731	21.705399	25.125949	21.710085	22.610790	-2.910984	0.821516	0.971089	155715.109505	-0.200821	3.837697	-0.072715	0.000000	2.028763	-0.124492	-0.124492	14.040377	-0.015169	3.151702	1.799007	nan
248.800000	7.413326	7.443911	0.415434	0.074339	1.925402	-1930.344899	-2219.726401	-1767.941717	-1367.431999	-1814.534546	8.905468	954.771870	19.803540	21.705492	25.127023	21.707012	22.611381	-2.910950	0.823636	0.971481	155712.084051	-0.201578	3.837554	-0.072806	0.000000	2.029608	-0.124494	-0.124489	14.039366	-0.015625	3.156566	1.798819	nan
249.000000	7.413893	7.443974	0.414750	0.074640	1.923412	-1918.489523	-2214.437044	-1765.817934	-1364.279699	-1811.382246	8.903764	954.673720	19.799955	21.705150	25.131990	21.707045	22.618294	-2.910865	0.823693	0.971350	155714.565147	-0.202630	3.837442	-0.072992	0.000000	2.029680	-0.124493	-0.124486	14.039198	-0.016281	3.158081	1.798713	nan
249.200000	7.414385	7.443984	0.413925	0.074122	1.923062	-1909.082912	-2213.303620	-1763.492194	-1365.155915	-1812.258462	8.902241	953.796668	19.800571	21.705094	25.133494	21.708331	22.626262	-2.910887	0.821572	0.971268	155722.873325	-0.202977	3.837600	-0.073270	0.000000	2.029359	-0.124486	-0.124484	14.031917	-0.016363	3.160074	1.797769	nan
249.400000	7.414254	7.443923	0.411568	0.074035	1.923916	-1909.419880	-2212.951551	-1763.711550	-1366.578517	-1813.681064	8.900669	952.670812	19.803041	21.704905	25.130119	21.713696	22.626604	-2.910775	0.819227	0.971581	155732.804556	-0.202152	3.837857	-0.073383	0.000000	2.028917	-0.124477	-0.124483	14.021842	-0.015744	3.165508	1.796556	nan
249.600000	7.414002	7.443750	0.410821	0.074253	1.924749	-1906.515910	-2204.749093	-1761.018611	-1358.859931	-1805.962478	8.899015	953.336534	19.804414	21.705277	25.127227	21.719792	22.618655	-2.910653	0.818080	0.971443	155748.618990	-0.201080	3.837760	-0.073358	0.000000	2.028724	-0.124478	-0.124489	14.026962	-0.015272	3.167003	1.797273	nan
249.800000	7.413826	7.443458	0.413148	0.074602	1.924985	-1897.435978	-2195.025484	-1752.214180	-1344.738949	-1791.841496	8.897437	954.655734	19.805431	21.706162	25.128941	21.716346	22.612411	-2.910733	0.815955	0.970727	155764.257770	-0.201264	3.837325	-0.073225	0.000000	2.029113	-0.124486	-0.124497	14.038244	-0.015478	3.161328	1.798694	nan
250.000000	7.413703	7.443309	0.413839	0.074402	1.926115	-1892.217447	-2195.788757	-1745.196343	-1341.693486	-1788.796032	8.895909	954.062426	19.805147	21.706795	25.133036	21.706733	22.613754	-2.910800	0.812011	0.970232	155762.409136	-0.202123	3.837152	-0.073093	0.000000	2.029185	-0.124499	-0.124499	14.033993	-0.016208	3.159620	1.798055	nan
250.200000	7.413548	7.443374	0.411495	0.073255	1.928079	-1892.768395	-2201.466813	-1747.080375	-1353.500831	-1800.603377	8.894127	952.660834	19.802169	21.706184	25.132034	21.701290	22.618464	-2.910720	0.811611	0.970594	155755.426318	-0.201293	3.837467	-0.073072	0.000000	2.028558	-0.124505	-0.124490	14.022796	-0.016782	3.165151	1.796545	nan
250.400000	7.413438	7.443604	0.410715	0.072656	1.928005	-1891.732914	-2196.095604	-1750.098024	-1359.052404	-1806.154950	8.892158	953.169839	19.800985	21.704920	25.127248	21.704378	22.621808	-2.910659	0.816365	0.971349	155755.986950	-0.199806	3.837856	-0.073154	0.000000	2.027658	-0.124492	-0.124482	14.026908	-0.016618	3.167272	1.797094	nan
250.600000	7.413944	7.443751	0.413324	0.073252	1.927297	-1889.342301	-2184.336094	-1745.987715	-1346.597874	-1793.700421	8.890456	954.560796	19.804124	21.704684	25.126149	21.714609	22.622004	-2.910751	0.820786	0.971521	155762.622752	-0.200477	3.837709	-0.073309	0.000000	2.027604	-0.124483	-0.124487	14.038037	-0.016068	3.161346	1.798592	nan
